iter	Logloss
150	0.4220376592
151	0.4220376199
152	0.4215747832
153	0.4215424467
154	0.4215059597
155	0.421504756
156	0.4211688312
157	0.4211203794
158	0.4207713074
159	0.4207264942
160	0.4203646429
161	0.4201580244
162	0.4201580217
163	0.4199448276
164	0.4198955071
165	0.41960847
166	0.419597401
167	0.4194751353
168	0.4192736598
169	0.41927364
170	0.4190974778
171	0.4190788236
172	0.4190788219
173	0.4190680636
174	0.4190680545
175	0.4190332767
176	0.4190332637
177	0.4190332566
178	0.4189330144
179	0.4189330041
180	0.4187070384
181	0.4187070071
182	0.4184707532
183	0.4183957855
184	0.4182067679
185	0.4182067527
186	0.4182067456
187	0.4181879519
188	0.4178818607
189	0.4178453881
190	0.4178453779
191	0.417845377
192	0.4178453761
193	0.41758742
194	0.4175765233
195	0.4175318415
196	0.417308591
197	0.417262268
198	0.4168392895
199	0.4167064623
200	0.4166978887
201	0.4166978854
202	0.4166978839
203	0.4166708111
204	0.4166443847
205	0.4162338962
206	0.4162338916
207	0.4161718464
208	0.4161654644
209	0.4161445381
210	0.4158866708
211	0.4158866701
212	0.4158866624
213	0.4158716748
214	0.415850768
215	0.4158056301
216	0.4156985932
217	0.4154336221
218	0.4151683536
219	0.4151524669
220	0.4150811956
221	0.4149915127
222	0.4146879906
223	0.4146879157
224	0.414470201
225	0.4144701933
226	0.4144497544
227	0.414301725
228	0.4142954103
229	0.4142954086
230	0.414093566
231	0.41400961
232	0.4140048905
233	0.413733799
234	0.4137090735
235	0.413707562
236	0.4137071075
237	0.413578475
238	0.4135784701
239	0.4135784675
240	0.4135784673
241	0.4135740896
242	0.4135740865
243	0.4134203654
244	0.4134203639
245	0.4131903597
246	0.4131903277
247	0.4130976151
248	0.4130821805
249	0.413078271
250	0.4130555609
251	0.4129420435
252	0.4129420435
253	0.4128296057
254	0.4128258387
255	0.4127270869
256	0.4125123158
257	0.4122748581
258	0.4120864303
259	0.4120864303
260	0.4120204822
261	0.4117490486
262	0.4117019374
263	0.411633491
264	0.4115236255
265	0.4113160733
266	0.411201174
267	0.4111913757
268	0.4111907569
269	0.4110809079
270	0.4110809075
271	0.4110809073
272	0.4110784178
273	0.4110577175
274	0.4110577174
275	0.4109257744
276	0.4107697686
277	0.4107676059
278	0.4107676056
279	0.4107676055
280	0.4107654507
281	0.4104455829
282	0.410281206
283	0.4102812059
284	0.4102792944
285	0.4102774697
286	0.4102660899
287	0.4100634251
288	0.4100263789
289	0.4100248283
290	0.4099388262
291	0.4099274077
292	0.4099258753
293	0.4099243759
294	0.4099082289
295	0.4099082282
296	0.4098702432
297	0.4097145584
298	0.409714558
299	0.4096097208
300	0.4096084336
301	0.409606673
302	0.4094601596
303	0.4094589976
304	0.4094578911
305	0.4090969956
306	0.4090239254
307	0.4090084811
308	0.4090075022
309	0.4089679152
310	0.4088970819
311	0.4088960074
312	0.4088085669
313	0.4087419657
314	0.4087409415
315	0.4085943539
316	0.4085943529
317	0.4085134687
318	0.4082740403
319	0.4080894649
320	0.4078442811
321	0.4076243446
322	0.4076096514
323	0.4074773579
324	0.4074371603
325	0.4074152903
326	0.4072202576
327	0.4071240994
328	0.4068567643
329	0.4065941835
330	0.4065780094
331	0.4065772779
332	0.4062966587
333	0.4062791443
334	0.4062745921
335	0.4062667257
336	0.4062660717
337	0.4061334358
338	0.4059905942
339	0.405983419
340	0.4059215277
341	0.4059210634
342	0.405909803
343	0.4057742765
344	0.4057652061
345	0.4057646161
346	0.4057489741
347	0.4057383839
348	0.4057379647
349	0.4057379647
350	0.40571718
351	0.4055014793
352	0.4055014793
353	0.4054818483
354	0.4054813976
355	0.4052817765
356	0.4050991544
357	0.4050885759
358	0.4050882252
359	0.405075323
360	0.4050746669
361	0.405070199
362	0.405033886
363	0.4050111529
364	0.4050020865
365	0.4049602189
366	0.4049510524
367	0.4049471399
368	0.4047702776
369	0.4046632635
370	0.4045703369
371	0.4044198087
372	0.4042511656
373	0.4040820586
374	0.4038317007
375	0.4038235854
376	0.4038232246
377	0.403823186
378	0.4037348312
379	0.403734526
380	0.4037052079
381	0.4037051693
382	0.4037006249
383	0.4036157592
384	0.4036157585
385	0.4036157526
386	0.4036157468
387	0.4036156402
388	0.4034127904
389	0.4033112602
390	0.4033034993
391	0.4033033348
392	0.4032961258
393	0.4030553023
394	0.4030551873
395	0.4030508787
396	0.4027863731
397	0.4025241224
398	0.4021681389
399	0.4021617139
400	0.4019424168
401	0.4019160538
402	0.4017562484
403	0.4015814215
404	0.401558338
405	0.4013182603
406	0.4010986705
407	0.4007902606
408	0.4006042349
409	0.40060421
410	0.4005979937
411	0.4005979771
412	0.4005979755
413	0.4004632314
414	0.4004632192
415	0.4004575419
416	0.4004574952
417	0.4004574924
418	0.4002202932
419	0.3999107975
420	0.3997391
421	0.3997247592
422	0.3997038214
423	0.3997038202
424	0.3995255994
425	0.3995119579
426	0.3992465343
427	0.3990712042
428	0.3990664046
429	0.3988759486
430	0.3986190154
431	0.3984591515
432	0.398303208
433	0.398008535
434	0.3977599112
435	0.3977555196
436	0.3975820306
437	0.3975817624
438	0.3975815125
439	0.3975081234
440	0.3973679811
441	0.3970986088
442	0.3967692445
443	0.3964668633
444	0.3962059481
445	0.3962020222
446	0.3959921484
447	0.3958260821
448	0.3958260159
449	0.395633004
450	0.3956327299
451	0.3953804203
452	0.3951519613
453	0.3950160097
454	0.3948235731
455	0.3947879718
456	0.3945987457
457	0.394447859
458	0.3942075971
459	0.3940214454
460	0.3940061076
461	0.393774334
462	0.3935492865
463	0.3935490348
464	0.3935237077
465	0.3933789379
466	0.3930758253
467	0.3930756009
468	0.3930754161
469	0.3928382841
470	0.3928378627
471	0.3928376434
472	0.3926848699
473	0.3924883033
474	0.3924880919
475	0.3924060167
476	0.3922840672
477	0.3921551137
478	0.3919308092
479	0.3919306113
480	0.3918810175
481	0.3916720783
482	0.3913710812
483	0.3912584619
484	0.3912584348
485	0.3911766043
486	0.3910498562
487	0.3910496582
488	0.39086404
489	0.390691062
490	0.3906910467
491	0.390538781
492	0.3903440077
493	0.3901705315
494	0.3900327504
495	0.3898702262
496	0.3898700503
497	0.3898699251
498	0.3897303127
499	0.3895485242
500	0.3895483369
501	0.3894500001
502	0.3894498158
503	0.3893620861
504	0.3891920781
505	0.3891730884
506	0.3891625833
507	0.3889854241
508	0.3889854201
509	0.3889854134
510	0.3889852306
511	0.3889831659
512	0.388743908
513	0.3885550091
514	0.3885533164
515	0.3884171949
516	0.3884170268
517	0.3882405261
518	0.3880156981
519	0.3878046381
520	0.3875517516
521	0.3873535618
522	0.3870859022
523	0.3869296193
524	0.3868116142
525	0.3865391296
526	0.3863593828
527	0.3862449781
528	0.3861894868
529	0.3859907524
530	0.3858628846
531	0.3858614058
532	0.3857735651
533	0.3857721836
534	0.3856002476
535	0.3856001997
536	0.3856000302
537	0.3854077567
538	0.385195371
539	0.3850198047
540	0.3848089961
541	0.3848075014
542	0.3848073273
543	0.384807167
544	0.3846652899
545	0.384513372
546	0.3845132713
547	0.3843729492
548	0.3843728076
549	0.3840445439
550	0.3837958327
551	0.3835907292
552	0.3835894921
553	0.3835883195
554	0.3834769154
555	0.3834756547
556	0.3834014579
557	0.3832719217
558	0.3829920518
559	0.3828504925
560	0.3827289469
561	0.3825671333
562	0.3824621491
563	0.3822009819
564	0.3822009674
565	0.3820563023
566	0.3820561869
567	0.381951908
568	0.3817294472
569	0.3816509845
570	0.3816509534
571	0.3814269043
572	0.3814268829
573	0.381195658
574	0.3811956333
575	0.3811955125
576	0.3811213781
577	0.3810159882
578	0.3810159644
579	0.3808271277
580	0.3807553696
581	0.3806907894
582	0.3805827637
583	0.3805818391
584	0.3805818266
585	0.3804790452
586	0.3804159496
587	0.3803006607
588	0.3803006434
589	0.3802257385
590	0.3800240852
591	0.3800240783
592	0.3798963471
593	0.3798963162
594	0.3797526823
595	0.3797526207
596	0.3797519677
597	0.3797519553
598	0.3796962459
599	0.3795994934
600	0.3795994918
601	0.3794172545
602	0.3793775011
603	0.3793774604
604	0.3793058342
605	0.3793057581
606	0.3791546279
607	0.3788726969
608	0.3788719493
609	0.3787606344
610	0.3787606335
611	0.3785359675
612	0.3784491895
613	0.3784491865
614	0.3783401532
615	0.3783025081
616	0.3780365064
617	0.377875566
618	0.3777733801
619	0.377587708
620	0.3775028399
621	0.3775028366
622	0.3774366258
623	0.3774358482
624	0.3774358449
625	0.3773805913
626	0.3772031059
627	0.3771462577
628	0.3770615012
629	0.3770614678
630	0.376915808
631	0.376915803
632	0.3767093104
633	0.3765431453
634	0.3765080539
635	0.3764664508
636	0.3764664115
637	0.3763375604
638	0.3763042459
639	0.3761627662
640	0.3761627229
641	0.3759791768
642	0.3759783687
643	0.3758401705
644	0.3757991419
645	0.3756119516
646	0.3755398248
647	0.3753873657
648	0.3752440586
649	0.3752440213
650	0.3752439575
651	0.3750960744
652	0.3749183586
653	0.3747872375
654	0.3747872175
655	0.3745607895
656	0.374310025
657	0.3740074415
658	0.3740065891
659	0.3739562817
660	0.3738508674
661	0.3737973922
662	0.3737466511
663	0.3736720521
664	0.3736129122
665	0.3736121303
666	0.3735499195
667	0.3734754439
668	0.3734754321
669	0.3734196245
670	0.3733120367
671	0.3733113066
672	0.3731459989
673	0.3729359641
674	0.3729359543
675	0.3728734668
676	0.3726404344
677	0.3725296964
678	0.372470306
679	0.3723098608
680	0.3720896919
681	0.3720307965
682	0.3718761388
683	0.3717900342
684	0.3716898928
685	0.3716898695
686	0.3716897711
687	0.3716365048
688	0.3716364161
689	0.3715340995
690	0.3715340844
691	0.3715340807
692	0.371438815
693	0.3712843327
694	0.3711403427
695	0.3710847433
696	0.3709739002
697	0.3709738627
698	0.3708841546
699	0.3708841419
700	0.3708082825
701	0.3708082602
702	0.3708082175
703	0.3707157038
704	0.3705569638
705	0.3704834456
706	0.3704834334
707	0.3704834313
708	0.3704065113
709	0.3703152824
710	0.3702289952
711	0.3700824752
712	0.3700189452
713	0.3699376174
714	0.3697907662
715	0.3697172237
716	0.3696588277
717	0.3694576113
718	0.369457606
719	0.3694576058
720	0.3692957914
721	0.3692957367
722	0.3692957259
723	0.3692268333
724	0.3691701516
725	0.3691701509
726	0.3690988712
727	0.3689225869
728	0.3689225719
729	0.3688691488
730	0.3687762707
731	0.3686701734
732	0.3683960598
733	0.3682786486
734	0.3680812647
735	0.3680053837
736	0.3679626748
737	0.3678492246
738	0.3676014965
739	0.3674245238
740	0.3673165565
741	0.3672794605
742	0.3672794243
743	0.3672794064
744	0.3671031526
745	0.3670679939
746	0.3670167443
747	0.3670167379
748	0.3670166043
749	0.3670165814
750	0.3668564073
751	0.3668563962
752	0.3667876289
753	0.3667876132
754	0.3667875866
755	0.3667875756
756	0.3666156609
757	0.3664071539
758	0.3662414448
759	0.3662414389
760	0.3662414274
761	0.3661453848
762	0.3661453678
763	0.3661453354
764	0.3659324911
765	0.3657808414
766	0.3657807491
767	0.3657165201
768	0.3655737869
769	0.365573775
770	0.3655737742
771	0.3655327969
772	0.3651841704
773	0.3650579932
774	0.3650165346
775	0.3649507175
776	0.3649505783
777	0.3649021172
778	0.3649021135
779	0.3649021063
780	0.3647538431
781	0.3647538247
782	0.3647537535
783	0.3647537187
784	0.3647537011
785	0.3647193729
786	0.3647193694
787	0.3646724458
788	0.364672443
789	0.3646724173
790	0.3646281075
791	0.3644359198
792	0.3644359009
793	0.3641182105
794	0.3638232868
795	0.3638232818
796	0.3638232769
797	0.3638232728
798	0.3637615753
799	0.3635898443
800	0.3635898337
801	0.3632666426
802	0.3629665097
803	0.3628091289
804	0.3627619474
805	0.3626718899
806	0.3624157442
807	0.3621774496
808	0.362177162
809	0.3621134572
810	0.3621132398
811	0.3620909606
812	0.3620661157
813	0.3620659848
814	0.3620658422
815	0.3619759672
816	0.3619532162
817	0.3618245243
818	0.3616301821
819	0.361402729
820	0.3614025948
821	0.3611899933
822	0.3609350295
823	0.3608968996
824	0.3608968959
825	0.3608968398
826	0.3608968324
827	0.3606952892
828	0.3606474601
829	0.3604569691
830	0.3604569659
831	0.3604333473
832	0.3604326927
833	0.3603249197
834	0.3602370299
835	0.3600566448
836	0.3598814221
837	0.3596600468
838	0.3596183789
839	0.3596183528
840	0.3594974089
841	0.3594968303
842	0.3594450129
843	0.359355046
844	0.359250141
845	0.3590860166
846	0.3589865196
847	0.3588267031
848	0.3587079537
849	0.3586560048
850	0.3586554536
851	0.3586554517
852	0.3586314675
853	0.3586314666
854	0.3584531001
855	0.3584530333
856	0.3583606752
857	0.358314583
858	0.3582175766
859	0.3581655578
860	0.3580962194
861	0.3580962168
862	0.3580228839
863	0.3578347038
864	0.3576583454
865	0.357521968
866	0.3574449276
867	0.3574449112
868	0.357354271
869	0.3573536726
870	0.3572425922
871	0.3569978656
872	0.3568521984
873	0.3568060948
874	0.3568060808
875	0.3568059743
876	0.3566431022
877	0.3565918563
878	0.3564031421
879	0.3563918728
880	0.3563918546
881	0.3563550582
882	0.3561704762
883	0.356030838
884	0.355945455
885	0.3557978197
886	0.3557227674
887	0.3556864256
888	0.3555383726
889	0.3554672459
890	0.3553281674
891	0.3553276682
892	0.3553276653
893	0.3552852385
894	0.3552158333
895	0.3552136384
896	0.3551452293
897	0.3549497982
898	0.3547594628
899	0.3547594451
900	0.3546794534
901	0.3546038135
902	0.3544126512
903	0.3543318088
904	0.3543311433
905	0.3542542985
906	0.3542499745
907	0.3542084666
908	0.3542084663
909	0.3542084518
910	0.3541776596
911	0.3541776385
912	0.3540537646
913	0.354023612
914	0.3538201614
915	0.3538201378
916	0.3536962636
917	0.353696252
918	0.3536311091
919	0.3534439895
920	0.3534439864
921	0.3533412049
922	0.353224745
923	0.3531308767
924	0.3531018655
925	0.3530736467
926	0.3530736408
927	0.3530126414
928	0.3530126269
929	0.3529864913
930	0.3529864647
931	0.3528322817
932	0.352832232
933	0.3528320509
934	0.3528320346
935	0.3527657697
936	0.3525992454
937	0.3525969453
938	0.3525483986
939	0.3525483971
940	0.3524494934
941	0.3524494931
942	0.3522658146
943	0.3522407441
944	0.3522191586
945	0.3521044038
946	0.352104388
947	0.3519248897
948	0.35190996
949	0.3518338297
950	0.3518338243
951	0.3518330282
952	0.3518306273
953	0.3518017878
954	0.3517906832
955	0.3516348767
956	0.3515716659
957	0.3515716613
958	0.3515707504
959	0.3515335337
960	0.351522054
961	0.3513673221
962	0.3513665945
963	0.3513356143
964	0.3513356062
965	0.3512933126
966	0.3511492835
967	0.3510513795
968	0.3510487731
969	0.3509214866
970	0.3508754533
971	0.3508440031
972	0.3508439631
973	0.3508439608
974	0.3506812187
975	0.3505393331
976	0.3504428498
977	0.3503841746
978	0.3503234748
979	0.3503012966
980	0.3503012927
981	0.3502800917
982	0.350280071
983	0.3502736011
984	0.3502483066
985	0.350125671
986	0.3500999956
987	0.3500358064
988	0.3499214428
989	0.3498920439
990	0.3498541723
991	0.3497207387
992	0.3496837836
993	0.3496805204
994	0.3496777755
995	0.3496318604
996	0.3496257453
997	0.3496257438
998	0.3496257359
999	0.3495309148
